ghsa_id,type,severity,published_at,github_reviewed_at,cvss_score,package,vulnerable_version_range,first_patched_version
GHSA-54qm-37qr-w5wq,reviewed,critical,2020-09-04 15:04:02,2020-08-31 18:55:01,,veval,>= 0.0.0,
GHSA-jp99-5h8w-gmxc,reviewed,critical,2020-09-04 15:03:01,2020-08-31 18:55:00,,@zhaoyao91/eval-in-vm,>= 0.0.0,
GHSA-3gpc-w23c-w59w,reviewed,critical,2020-09-04 15:02:01,2020-08-31 18:55:00,,pitboss-ng,< 2.0.0,2.0.0
GHSA-gc25-3vc5-2jf9,reviewed,critical,2020-09-04 15:00:06,2020-08-31 18:54:06,,sandbox,>= 0.0.0,
GHSA-c3hq-7mxh-mqxf,reviewed,critical,2020-09-04 14:59:05,2020-08-31 18:54:06,,lighter-vm,>= 0.0.0,
GHSA-4fqg-89cc-5pv5,reviewed,critical,2020-09-04 14:58:04,2020-08-31 18:54:05,9.80,sj-labc,>= 0.0.0,
GHSA-2cf5-4w76-r9qv,reviewed,high,2020-09-04 14:57:04,2020-08-31 18:54:05,,handlebars,< 3.0.8,3.0.8
GHSA-2cf5-4w76-r9qv,reviewed,high,2020-09-04 14:57:04,2020-08-31 18:54:05,,handlebars,">= 4.0.0, < 4.5.2",4.5.2
GHSA-6qgx-f452-7699,reviewed,critical,2020-09-03 23:28:04,2020-08-31 18:54:05,9.80,superhappyfuntime,>= 0.0.0,
GHSA-r742-7j4h-hjr8,reviewed,critical,2020-09-03 23:27:04,2020-08-31 18:54:05,9.80,arsenic-tabasco-cyborg-peanut-butter,>= 0.0.0,
GHSA-4hfc-fv33-ph9p,reviewed,critical,2020-09-03 23:26:03,2020-08-31 18:54:04,9.80,sj-tw-abc,>= 0.0.0,
GHSA-692h-g37c-qv44,reviewed,critical,2020-09-03 23:25:03,2020-08-31 18:54:04,9.80,sj-tw-sec,>= 0.0.0,
GHSA-rcv7-4w2m-gj9v,reviewed,critical,2020-09-03 23:24:03,2020-08-31 18:54:03,9.80,sj-tw-test-security,>= 0.0.0,
GHSA-h24p-2c3m-5qf4,reviewed,critical,2020-09-03 23:23:02,2020-08-31 18:54:03,9.80,owl-orchard-apple-sunshine,>= 0.0.0,
GHSA-jrj9-5qp6-2v8q,reviewed,high,2020-09-03 23:22:02,2020-08-31 18:54:03,,airtable,">= 0.1.19, < 0.7.2",0.7.2
GHSA-h6mq-3cj6-h738,reviewed,low,2020-09-03 23:21:02,2020-08-31 18:54:02,3.10,showdown,< 1.9.1,1.9.1
GHSA-f52g-6jhx-586p,reviewed,medium,2020-09-03 23:20:01,2020-08-31 18:54:02,,handlebars,">= 4.0.0, < 4.4.5",4.4.5
GHSA-7696-qr5q-pg37,reviewed,critical,2020-09-03 23:19:01,2020-08-31 18:54:02,9.80,zs-sha3,>= 0.0.0,
GHSA-j67m-jg9p-ppg4,reviewed,critical,2020-09-03 23:18:01,2020-08-31 18:54:02,9.80,ns-sha3,>= 0.0.0,
GHSA-563h-49v8-g7x4,reviewed,critical,2020-09-03 23:17:00,2020-08-31 18:54:02,9.80,ks-sha3,>= 0.0.0,
GHSA-8g3r-968r-c644,reviewed,critical,2020-09-03 23:15:06,2020-08-31 18:54:01,9.80,jw-sha3,>= 0.0.0,
GHSA-657v-jjf8-83gh,reviewed,critical,2020-09-03 23:14:06,2020-08-31 18:54:01,9.80,jsmsha3,>= 0.0.0,
GHSA-jh67-3wqw-cvhr,reviewed,critical,2020-09-03 23:13:05,2020-08-31 18:54:01,9.80,js-sxa3,>= 0.0.0,
GHSA-785g-gx74-gr39,reviewed,critical,2020-09-03 23:12:05,2020-08-31 18:54:01,9.80,js-wha3,>= 0.0.0,
GHSA-h6m3-cx24-9626,reviewed,critical,2020-09-03 23:11:05,2020-08-31 18:54:00,9.80,js-sla3,>= 0.0.0,
GHSA-6343-m2qr-66gf,reviewed,critical,2020-09-03 23:10:04,2020-08-31 18:54:00,9.80,js-sja3,>= 0.0.0,
GHSA-3mhm-jvqj-fvhg,reviewed,critical,2020-09-03 23:09:04,2020-08-31 18:53:06,9.80,js-sia3,>= 0.0.0,
GHSA-766v-7gjx-55hf,reviewed,critical,2020-09-03 23:08:03,2020-08-31 18:53:06,9.80,js-shq3,>= 0.0.0,
GHSA-g37j-v5gh-g25c,reviewed,critical,2020-09-03 23:06:05,2020-08-31 18:53:05,9.80,js-shi3,>= 0.0.0,
GHSA-f8jj-45fj-44r6,reviewed,critical,2020-09-03 23:05:04,2020-08-31 18:53:05,9.80,js-she3,>= 0.0.0,
GHSA-69mf-2cw2-38m8,reviewed,critical,2020-09-03 23:04:04,2020-08-31 18:53:05,9.80,js-shc3,>= 0.0.0,
GHSA-5wq6-v5cw-jvfr,reviewed,critical,2020-09-03 23:03:04,2020-08-31 18:53:05,9.80,js-shas,>= 0.0.0,
GHSA-hvgc-mggg-pxr2,reviewed,critical,2020-09-03 23:02:03,2020-08-31 18:53:04,9.80,js-sha7,>= 0.0.0,
GHSA-95cg-3r4g-7w6j,reviewed,critical,2020-09-03 23:01:03,2020-08-31 18:53:04,9.80,js-rha3,>= 0.0.0,
GHSA-vf5m-q45w-8mh9,reviewed,critical,2020-09-03 23:00:03,2020-08-31 18:53:04,9.80,js-qha3,>= 0.0.0,
GHSA-7xf9-74cp-8hx3,reviewed,critical,2020-09-03 22:59:02,2020-08-31 18:53:04,9.80,js-cha3,>= 0.0.0,
GHSA-52c9-458g-whrf,reviewed,critical,2020-09-03 22:58:02,2020-08-31 18:53:04,9.80,js-3ha3,>= 0.0.0,
GHSA-67mp-pcv9-vvq6,reviewed,critical,2020-09-03 22:57:01,2020-08-31 18:53:03,9.80,jr-sha3,>= 0.0.0,
GHSA-x8m7-cv39-xmg9,reviewed,critical,2020-09-03 22:56:01,2020-08-31 18:53:03,9.80,jq-sha3,>= 0.0.0,
GHSA-gfj6-p24g-6hpm,reviewed,critical,2020-09-03 22:55:01,2020-08-31 18:53:03,9.80,jc-sha3,>= 0.0.0,
GHSA-p3jx-g34v-q56j,reviewed,critical,2020-09-03 22:54:00,2020-08-31 18:53:03,9.80,j3-sha3,>= 0.0.0,
GHSA-6mrq-7r7m-hh4p,reviewed,critical,2020-09-03 22:52:06,2020-08-31 18:53:02,9.80,hs-sha3,>= 0.0.0,
GHSA-88xx-23mf-rcj2,reviewed,critical,2020-09-03 22:51:05,2020-08-31 18:53:02,9.80,bs-sha3,>= 0.0.0,
GHSA-2mxc-m4c3-wqhq,reviewed,critical,2020-09-03 22:50:05,2020-08-31 18:53:02,9.80,ruffer-xor,>= 0.0.0,
GHSA-gqq4-937c-2282,reviewed,critical,2020-09-03 22:49:04,2020-08-31 18:53:02,9.80,juffer-xor,>= 0.0.0,
GHSA-c2g6-57fp-22wp,reviewed,critical,2020-09-03 22:48:04,2020-08-31 18:53:02,9.80,fuffer-xor,>= 0.0.0,
GHSA-6xm4-p6r2-mwrc,reviewed,critical,2020-09-03 22:47:03,2020-08-31 18:53:01,9.80,cuffer-xor,>= 0.0.0,
GHSA-7qg7-6g3g-8vxg,reviewed,critical,2020-09-03 22:46:03,2020-08-31 18:53:01,9.80,bwffer-xor,>= 0.0.0,
GHSA-wjpj-gmc3-5w56,reviewed,critical,2020-09-03 22:30:03,2020-08-31 18:53:01,9.80,buvfer-xor,>= 0.0.0,
GHSA-8g64-9cm2-838j,reviewed,critical,2020-09-03 22:29:03,2020-08-31 18:53:00,9.80,bugfer-xor,>= 0.0.0,
GHSA-6f93-xj8r-jp82,reviewed,critical,2020-09-03 22:28:02,2020-08-31 18:53:01,9.80,bunfer-xor,>= 0.0.0,
GHSA-7xf6-cpxm-5mx9,reviewed,critical,2020-09-03 22:27:02,2020-08-31 18:52:06,9.80,bufner-xor,>= 0.0.0,
GHSA-cr4x-w2v7-4mmf,reviewed,critical,2020-09-03 22:26:01,2020-08-31 18:53:00,9.80,bufver-xor,>= 0.0.0,
GHSA-2w8q-69fh-9gq6,reviewed,critical,2020-09-03 22:25:01,2020-08-31 18:52:06,9.80,bufger-xor,>= 0.0.0,
GHSA-p7qp-3fh7-pv4p,reviewed,critical,2020-09-03 22:24:00,2020-08-31 18:52:05,9.80,buffur-xor,>= 0.0.0,
GHSA-wv39-cgmm-cq29,reviewed,critical,2020-09-03 22:23:00,2020-08-31 18:52:05,9.80,buffmr-xor,>= 0.0.0,
GHSA-r9cj-xj33-4q42,reviewed,critical,2020-09-03 22:21:05,2020-08-31 18:52:05,9.80,buffgr-xor,>= 0.0.0,
GHSA-7frr-c83r-fm22,reviewed,critical,2020-09-03 22:20:05,2020-08-31 18:52:05,9.80,buffez-xor,>= 0.0.0,
GHSA-x3w4-mrmv-cw2x,reviewed,critical,2020-09-03 22:19:04,2020-08-31 18:52:04,9.80,buffev-xor,>= 0.0.0,
GHSA-28f4-mjfq-qrvf,reviewed,critical,2020-09-03 22:18:04,2020-08-31 18:52:04,9.80,buffes-xor,>= 0.0.0,
GHSA-536f-268f-6gxc,reviewed,critical,2020-09-03 22:17:04,2020-08-31 18:52:04,9.80,buffermxor,>= 0.0.0,
GHSA-f294-27fc-wgj7,reviewed,critical,2020-09-03 22:16:03,2020-08-31 18:52:03,9.80,buffer-zor,>= 0.0.0,
GHSA-g2c4-4m64-vxm3,reviewed,critical,2020-09-03 22:15:03,2020-08-31 18:52:03,9.80,buffer-yor,>= 0.0.0,
GHSA-j6x7-42x2-hpcf,reviewed,critical,2020-09-03 22:14:02,2020-08-31 18:52:03,9.80,buffer-xoz,>= 0.0.0,
GHSA-3h9m-9g3g-5wqx,reviewed,critical,2020-09-03 22:13:01,2020-08-31 18:52:03,9.80,buffer-xov,>= 0.0.0,
GHSA-h2j3-gg8w-4858,reviewed,critical,2020-09-03 22:12:01,2020-08-31 18:52:03,9.80,buffer-xos,>= 0.0.0,
GHSA-jqjg-v355-hr9q,reviewed,critical,2020-09-03 22:11:00,2020-08-31 18:52:02,9.80,buffer-xop,>= 0.0.0,
GHSA-gpg2-7r7j-4pm9,reviewed,critical,2020-09-03 22:09:06,2020-08-31 18:52:02,9.80,buffer-xob,>= 0.0.0,
GHSA-f72h-wf57-7xwh,reviewed,critical,2020-09-03 21:58:03,2020-08-31 18:52:02,9.80,buffer-xo2,>= 0.0.0,
GHSA-c4hh-fg8x-6h9p,reviewed,critical,2020-09-03 21:57:03,2020-08-31 18:52:02,9.80,buffer-xnr,>= 0.0.0,
GHSA-5327-gfq5-8f4m,reviewed,critical,2020-09-03 21:56:02,2020-08-31 18:52:01,9.80,buffer-xmr,>= 0.0.0,
GHSA-rw53-q8x7-ccx8,reviewed,critical,2020-09-03 21:55:02,2020-08-31 18:52:01,9.80,buffer-xkr,>= 0.0.0,
GHSA-mp55-2274-4pj8,reviewed,critical,2020-09-03 21:54:01,2020-08-31 18:52:01,9.80,buffer-xgr,>= 0.0.0,
GHSA-6xg2-cf6h-x4v8,reviewed,critical,2020-09-03 21:53:01,2020-08-31 18:52:01,9.80,buffer-por,>= 0.0.0,
GHSA-wh87-3959-vfrq,reviewed,critical,2020-09-03 21:51:06,2020-08-31 18:52:00,9.80,buffer-hor,>= 0.0.0,
GHSA-73wv-v82c-xmqv,reviewed,critical,2020-09-03 21:50:05,2020-08-31 18:51:06,9.80,buffep-xor,>= 0.0.0,
GHSA-4hm7-73ch-vm59,reviewed,critical,2020-09-03 21:49:04,2020-08-31 18:52:00,9.80,buffer-8or,>= 0.0.0,
GHSA-3f97-rj68-2pjf,reviewed,critical,2020-09-03 21:48:04,2020-08-31 18:51:05,9.80,buffe2-xor,>= 0.0.0,
GHSA-5ggx-g294-qj3q,reviewed,critical,2020-09-03 21:47:03,2020-08-31 18:51:06,9.80,buffeb-xor,>= 0.0.0,
GHSA-8549-p68h-m9mc,reviewed,critical,2020-09-03 21:46:02,2020-08-31 18:51:05,9.80,buffdr-xor,>= 0.0.0,
GHSA-w9q5-mvc6-5cw3,reviewed,critical,2020-09-03 21:45:01,2020-08-31 18:51:05,9.80,bufder-xor,>= 0.0.0,
GHSA-f64g-whxf-w8f2,reviewed,critical,2020-09-03 21:44:01,2020-08-31 18:51:05,9.80,buffar-xor,>= 0.0.0,
GHSA-6584-gfwm-3vc3,reviewed,critical,2020-09-03 21:43:00,2020-08-31 18:51:04,9.80,budfer-xor,>= 0.0.0,
GHSA-p9g3-vpvp-hcj5,reviewed,critical,2020-09-03 21:41:06,2020-08-31 18:51:05,9.80,bufber-xor,>= 0.0.0,
GHSA-vm67-mh96-95mq,reviewed,critical,2020-09-03 21:40:05,2020-08-31 18:51:04,9.80,bubfer-xor,>= 0.0.0,
GHSA-8hrq-9wm7-v3jw,reviewed,critical,2020-09-03 21:39:04,2020-08-31 18:51:04,9.80,btffer-xor,>= 0.0.0,
GHSA-pxqp-mv67-g528,reviewed,critical,2020-09-03 21:38:03,2020-08-31 18:51:04,9.80,bqffer-xor,>= 0.0.0,
GHSA-7cvf-p83w-48q6,reviewed,critical,2020-09-03 21:37:03,2020-08-31 18:51:03,9.80,beffer-xor,>= 0.0.0,
GHSA-jvfv-jhw9-jmpp,reviewed,critical,2020-09-03 21:23:01,2020-08-31 18:51:03,9.80,b5ffer-xor,>= 0.0.0,
GHSA-mjjq-c88q-qhr6,reviewed,critical,2020-09-03 21:22:00,2020-08-31 18:51:03,,dompurify,< 2.0.7,2.0.7
GHSA-mfcp-34xw-p57x,reviewed,medium,2020-09-03 21:20:05,2020-08-31 18:51:03,6.80,saml2-js,< 2.0.5,2.0.5
GHSA-5v7r-jg9r-vq44,reviewed,medium,2020-09-03 21:19:05,2020-08-31 18:51:02,5.90,simple-crypto-js,< 2.3.0,2.3.0
GHSA-876r-hj45-fw7g,reviewed,critical,2020-09-03 21:18:04,2020-08-31 18:51:03,,safer-eval,>= 0.0.0,
GHSA-ccrp-c664-8p4j,reviewed,high,2020-09-03 21:17:04,2020-08-31 18:51:02,,markdown-to-jsx,< 6.11.4,6.11.4
GHSA-qgfr-5hqp-vrw9,reviewed,critical,2020-09-03 21:16:03,2020-08-31 18:51:02,9.80,decompress,< 4.2.1,4.2.1
GHSA-cv3v-7846-6pxm,reviewed,high,2020-09-03 21:15:02,2020-08-31 18:51:01,7.50,node-git-server,< 0.6.1,0.6.1
GHSA-q3w9-g74q-vp5f,reviewed,low,2020-09-03 21:14:01,2020-08-31 18:51:01,,express-fileupload,< 1.1.6-alpha.6,1.1.6-alpha.6
GHSA-q3w9-g74q-vp5f,reviewed,low,2020-09-03 21:14:01,2020-08-31 18:51:01,,express-fileupload,<= 1.1.3-alpha.2,1.1.6-alpha.6
GHSA-q3w9-g74q-vp5f,reviewed,low,2020-09-03 21:14:01,2020-08-31 18:51:01,,express-fileupload,<= 1.1.2-alpha.1,1.1.6-alpha.6
GHSA-q3w9-g74q-vp5f,reviewed,low,2020-09-03 21:14:01,2020-08-31 18:51:01,,express-fileupload,<= 1.1.1-alpha.3,1.1.6-alpha.6
GHSA-q3w9-g74q-vp5f,reviewed,low,2020-09-03 21:14:01,2020-08-31 18:51:01,,express-fileupload,<= 1.0.0-alpha.1,1.1.6-alpha.6
GHSA-phph-xpj4-wvcv,reviewed,high,2020-09-03 21:13:01,2020-08-31 18:51:01,,hexo-admin,>= 0.0.0,
GHSA-mh5c-679w-hh4r,reviewed,high,2020-09-03 21:12:00,2020-08-31 18:51:00,,mongodb,< 3.1.13,3.1.13
GHSA-8jf2-cq6v-w234,reviewed,critical,2020-09-03 21:10:05,2020-08-31 18:50:06,9.80,uglyfi.js,>= 0.0.0,
GHSA-725f-3pw7-rq6x,reviewed,critical,2020-09-03 21:09:05,2020-08-31 18:50:06,9.80,8.9.4,>= 0.0.0,
GHSA-vm7j-4rj6-mw2p,reviewed,critical,2020-09-03 21:08:04,2020-08-31 18:50:05,9.80,ember_cli_babe,>= 0.0.0,
GHSA-8hmr-w35f-3qgj,reviewed,critical,2020-09-03 21:07:04,2020-08-31 18:50:05,9.80,harmlesspackage,>= 0.0.0,
GHSA-f7g4-fm4c-54m9,reviewed,critical,2020-09-03 21:06:03,2020-08-31 18:50:05,9.80,yeoman-genrator,>= 0.0.0,
GHSA-rrvm-gqq8-q2wx,reviewed,critical,2020-09-03 21:05:03,2020-08-31 18:50:05,9.80,require-port,>= 0.0.0,
GHSA-wxrm-2h86-v95f,reviewed,critical,2020-09-03 21:04:02,2020-08-31 18:50:04,9.80,pizza-pasta,>= 0.0.0,
GHSA-h232-fpqx-mqgr,reviewed,critical,2020-09-03 21:03:02,2020-08-31 18:50:04,9.80,log-symboles,>= 0.0.0,
GHSA-chh2-rvhg-wqwr,reviewed,critical,2020-09-03 21:02:01,2020-08-31 18:50:04,,json-serializer,= 2.0.10,2.0.11
GHSA-4xg9-g7qj-jhg4,reviewed,critical,2020-09-03 20:46:04,2020-08-31 18:50:04,9.80,comander,>= 0.0.0,
GHSA-p59g-6cqr-m73w,reviewed,critical,2020-09-03 20:45:03,2020-08-31 18:50:04,9.80,bmap,= 1.0.3,
GHSA-xgp2-cc4r-7vf6,reviewed,medium,2020-09-03 20:44:02,2020-08-31 18:50:03,,http-live-simulator,< 1.0.8,1.0.8
GHSA-p77h-hv6g-fmfp,reviewed,medium,2020-09-03 20:43:02,2020-08-31 18:50:02,5.00,ibm_db,< 2.6.0,2.6.0
GHSA-pv6r-vchh-cxg9,reviewed,low,2020-09-03 20:42:01,2020-08-31 18:50:02,,apostrophe,< 2.97.1,2.97.1
GHSA-69r6-7h4f-9p7q,reviewed,critical,2020-09-03 20:41:00,2020-08-31 18:50:00,9.80,discord.js-user,>= 0.0.0,
GHSA-c3m8-x3cg-qm2c,reviewed,medium,2020-09-03 20:39:05,2020-08-31 18:50:00,6.50,helmet-csp,">= 1.2.2, < 2.9.1",2.9.1
GHSA-4x7w-frcq-v4m3,reviewed,critical,2020-09-03 20:38:05,2020-08-31 18:49:06,,@wturyn/swagger-injector,>= 0.0.0,
GHSA-v4x8-gw49-7hv4,reviewed,critical,2020-09-03 20:37:04,2020-08-31 18:49:05,,swagger-injector,>= 0.0.0,
GHSA-jfcc-rm7f-xgf8,reviewed,medium,2020-09-03 20:36:04,2020-08-31 18:49:05,6.50,mavon-editor,< 2.8.2,2.8.2
GHSA-2mvq-xp48-4c77,reviewed,high,2020-09-03 20:35:03,2020-08-31 18:49:05,,subtext,>= 0.0.0,
GHSA-hv4w-jhcj-6wfw,reviewed,high,2020-09-03 20:34:02,2020-08-31 18:49:04,,snekserve,>= 0.0.0,
GHSA-fvwr-h9xh-m6wc,reviewed,high,2020-09-03 20:33:02,2020-08-31 18:49:04,,@commercial/subtext,< 5.1.1,5.1.1
GHSA-4rgj-8mq3-hggj,reviewed,high,2020-09-03 20:32:01,2020-08-31 18:49:04,,@hapi/subtext,< 6.1.2,6.1.2
GHSA-hvxq-j2r4-4jm8,reviewed,high,2020-09-03 20:31:00,2020-08-31 18:49:03,,sql-injection,>= 0.0.0,
GHSA-p62r-jf56-h429,reviewed,critical,2020-09-03 20:29:06,2020-08-31 18:49:03,,evil-package,>= 0.0.0,
GHSA-88h9-fc6v-jcw7,reviewed,medium,2020-09-03 20:28:05,2020-08-31 18:49:02,,larvitbase-www,>= 0.0.0,
GHSA-4xf9-pgvv-xx67,reviewed,medium,2020-09-03 20:27:05,2020-08-31 18:49:00,5.30,simple-markdown,< 0.5.2,0.5.2
GHSA-4vvp-x9h2-x2vf,reviewed,medium,2020-09-03 20:26:04,2020-08-31 18:48:05,,public,>= 0.0.0,
GHSA-fw4p-36j9-rrj3,reviewed,medium,2020-09-03 20:25:03,2020-08-31 18:48:05,,sequelize,< 4.44.4,4.44.4
GHSA-c4fm-46gm-4469,reviewed,critical,2020-09-03 20:00:01,2020-08-31 18:48:05,9.80,sparkies,>= 0.0.0,
GHSA-fw76-p9p2-6pvf,reviewed,critical,2020-09-03 19:58:06,2020-08-31 18:48:04,9.80,serilize,>= 0.0.0,
GHSA-j899-348x-h3rq,reviewed,critical,2020-09-03 19:57:05,2020-08-31 18:48:04,9.80,serializes,>= 0.0.0,
GHSA-wfjh-3hq2-r276,reviewed,critical,2020-09-03 19:56:05,2020-08-31 18:48:04,9.80,node-spdy,>= 0.0.0,
GHSA-5jgp-pg4f-q8vj,reviewed,critical,2020-09-03 19:55:04,2020-08-31 18:48:04,9.80,node-ftp,>= 0.0.0,
GHSA-x45v-pvpg-hcrh,reviewed,critical,2020-09-03 19:54:04,2020-08-31 18:48:03,9.80,mysql-koa,>= 0.0.0,
GHSA-5mm9-55c9-p5r7,reviewed,critical,2020-09-03 19:53:03,2020-08-31 18:48:03,9.80,mogoose,>= 0.0.0,
GHSA-g4m3-rpxr-h7vg,reviewed,critical,2020-09-03 19:52:03,2020-08-31 18:48:03,9.80,mogodb-core,>= 0.0.0,
GHSA-w3pp-wp5v-fjvp,reviewed,critical,2020-09-03 19:51:02,2020-08-31 18:48:03,9.80,mogodb,>= 0.0.0,
GHSA-jchg-g94r-64qg,reviewed,critical,2020-09-03 19:50:01,2020-08-31 18:48:03,9.80,mogobd,>= 0.0.0,
GHSA-wqgq-mfvj-6qxp,reviewed,critical,2020-09-03 19:49:00,2020-08-31 18:48:02,9.80,koa-body-parse,>= 0.0.0,
GHSA-v95x-h953-x7fg,reviewed,critical,2020-09-03 19:47:06,2020-08-31 18:48:02,9.80,k0a_multer,>= 0.0.0,
GHSA-qcc9-q247-3m2m,reviewed,critical,2020-09-03 19:46:05,2020-08-31 18:48:02,9.80,js-regular,>= 0.0.0,
GHSA-76qf-6mvw-c5hm,reviewed,critical,2020-09-03 19:45:04,2020-08-31 18:48:02,9.80,js-base64-int,>= 0.0.0,
GHSA-whjr-jj69-7prm,reviewed,critical,2020-09-03 19:44:04,2020-08-31 18:48:01,9.80,import-mysql,>= 0.0.0,
GHSA-wwwg-6r7f-9c9h,reviewed,critical,2020-09-03 19:43:03,2020-08-31 18:48:01,9.80,file-logging,>= 0.0.0,
GHSA-gvm7-8fq3-qjj2,reviewed,critical,2020-09-03 19:43:02,2020-08-31 18:57:00,9.10,bs85,>= 0.0.0,
GHSA-fwvq-x4j9-hr5f,reviewed,critical,2020-09-03 19:43:01,2020-08-31 18:57:00,9.10,bs58chekc,>= 0.0.0,
GHSA-mgff-xpg3-3gwc,reviewed,critical,2020-09-03 19:42:03,2020-08-31 18:57:01,9.10,bsae-x,>= 0.0.0,
GHSA-jcmh-9fvm-j39w,reviewed,critical,2020-09-03 19:42:02,2020-08-31 18:48:01,9.80,body-parse-xml,>= 0.0.0,
GHSA-xh8g-j88w-6v59,reviewed,critical,2020-09-03 19:42:02,2020-08-31 18:57:01,9.10,cionstring,>= 0.0.0,
GHSA-ff6g-gm92-rf32,reviewed,critical,2020-09-03 19:42:01,2020-08-31 18:57:02,9.10,coinstirng,>= 0.0.0,
GHSA-3h99-v4qw-p2h5,reviewed,critical,2020-09-03 19:41:06,2020-08-31 18:57:01,9.10,coinpayment,>= 0.0.0,
GHSA-hj5w-xgw9-w4rj,reviewed,critical,2020-09-03 19:41:04,2020-08-31 18:57:02,9.10,coinstrng,>= 0.0.0,
GHSA-4m3j-h8f2-4xh4,reviewed,critical,2020-09-03 19:41:03,2020-08-31 18:57:02,9.10,coinstrig,>= 0.0.0,
GHSA-mhxg-pr3j-v9gr,reviewed,critical,2020-09-03 19:41:02,2020-08-31 18:57:02,9.10,colne,>= 0.0.0,
GHSA-8w9j-6wg6-qv4f,reviewed,critical,2020-09-03 19:41:02,2020-08-31 18:48:01,9.80,axioss,>= 0.0.0,
GHSA-r8hx-3qx6-hxq9,reviewed,critical,2020-09-03 19:41:01,2020-08-31 18:57:03,9.10,commandre,>= 0.0.0,
GHSA-xcgx-27q5-7634,reviewed,critical,2020-09-03 19:41:01,2020-08-31 18:57:03,9.10,commanedr,>= 0.0.0,
GHSA-cfc5-x58f-869w,reviewed,critical,2020-09-03 19:40:06,2020-08-31 18:57:03,9.10,conistring,>= 0.0.0,
GHSA-73c6-vwjh-g3qh,reviewed,critical,2020-09-03 19:40:05,2020-08-31 18:57:03,9.10,crpyto-js,>= 0.0.0,
GHSA-r2rg-683g-ff96,reviewed,critical,2020-09-03 19:40:01,2020-08-31 18:48:00,9.80,axios-http,>= 0.0.0,
GHSA-m4fq-xh7w-jhfm,reviewed,critical,2020-09-03 19:39:05,2020-08-31 18:57:03,9.10,crytpo-js,>= 0.0.0,
GHSA-5mrr-rgp6-x4gr,reviewed,critical,2020-09-03 19:39:01,2020-08-31 18:48:00,,marsdb,>= 0.0.0,
GHSA-hx78-272p-mqqh,reviewed,low,2020-09-03 19:21:01,2020-08-31 18:47:06,,graphql-shield,< 6.0.6,6.0.6
GHSA-vm6v-w6q2-mrrq,reviewed,critical,2020-09-03 19:20:01,2020-08-31 18:47:05,9.80,bb-builder,>= 0.0.0,
GHSA-563h-697m-j7x5,reviewed,critical,2020-09-03 19:18:06,2020-08-31 18:47:04,,device-mqtt,= 1.0.11,
GHSA-4j54-mmmv-hjpm,reviewed,critical,2020-09-03 19:17:05,2020-08-31 18:47:03,,slush-fullstack-framework,= 0.9.2,
GHSA-j4ch-mw66-xmqv,reviewed,critical,2020-09-03 19:16:04,2020-08-31 18:47:03,,pensi-scheduler,= 1.1.3,
GHSA-v6vv-hhqc-6hh2,reviewed,critical,2020-09-03 19:15:04,2020-08-31 18:47:03,,pyramid-proportion,= 1.0.5,
GHSA-xwg3-gjxh-c8pm,reviewed,critical,2020-09-03 19:14:03,2020-08-31 18:47:03,,ngx-context-menu,= 0.0.26,
GHSA-pjxp-f379-6284,reviewed,critical,2020-09-03 19:13:03,2020-08-31 18:47:02,,@fangrong/xoc,= 1.0.6,
GHSA-jf55-rgpx-p6rx,reviewed,critical,2020-09-03 19:12:02,2020-08-31 18:47:02,,iie-viz,= 1.0.4,
GHSA-78p3-96hc-3j47,reviewed,critical,2020-09-03 19:11:02,2020-08-31 18:47:02,,jquery-airload,= 0.2.5,
GHSA-fx6f-fpfv-5hmc,reviewed,critical,2020-09-03 19:10:01,2020-08-31 18:47:01,,uploader-plugin,= 1.0.2,
GHSA-377f-vvrc-9wgg,reviewed,critical,2020-09-03 19:09:01,2020-08-31 18:47:02,9.80,zemen,= 0.0.5,0.0.6
GHSA-m5pf-5894-jmx7,reviewed,critical,2020-09-03 19:08:00,2020-08-31 18:47:01,,sailclothjs,= 1.2.6,
GHSA-226w-6hhj-69hp,reviewed,critical,2020-09-03 19:06:05,2020-08-31 18:47:01,9.80,cal_rd,>= 0.0.0,
GHSA-m86m-5m44-pc93,reviewed,low,2020-09-03 19:05:05,2020-08-31 18:47:01,,grpc-ts-health-check,< 2.0.0,2.0.0
GHSA-c3px-v9c7-m734,reviewed,high,2020-09-03 19:04:04,2020-08-31 18:47:00,,mithril,< 1.1.7,1.1.7
GHSA-c3px-v9c7-m734,reviewed,high,2020-09-03 19:04:04,2020-08-31 18:47:00,,mithril,">= 2.0.0, < 2.0.2",2.0.2
GHSA-7r5f-7qr4-pf6q,reviewed,high,2020-09-03 19:03:03,2020-08-31 18:47:00,,notevil,< 1.3.2,1.3.2
GHSA-vx5w-cxch-wwc9,reviewed,critical,2020-09-03 19:02:03,2020-08-31 18:46:06,,f-serv,>= 0.0.0,
GHSA-jjhg-qw5v-r8xx,reviewed,critical,2020-09-03 19:01:02,2020-08-31 18:46:06,9.80,anarchy,>= 0.0.0,
GHSA-g9wg-wq4f-2x5w,reviewed,high,2020-09-03 19:00:01,2020-08-31 18:46:05,,console-feed,< 2.8.10,2.8.10
GHSA-rmmc-8cqj-hfp3,reviewed,high,2020-09-03 18:24:04,2020-08-31 18:46:05,,otpauth,< 3.2.8,3.2.8
GHSA-wjf2-7f9g-86f5,reviewed,critical,2020-09-03 18:23:04,2020-08-31 18:46:05,9.80,fast-requests,>= 0.0.0,
