,repository,package,ghsa,fix_commit,fix_commit_parent,date,committer_date,source,dep_file_fix,lockfile_fix,dep_file_inspired,lockfile_inspired,inspired,fix_time
802,joyent/sdc-manta,js-yaml,GHSA-2pr6-76vf-7546,49491432aa9acd27753eb4d2bf946b265e2808b6,a64e2a875f884d5abae7b805b25d8be1a7f2d1db,2019-12-05T16:05:38-08:00,2019-12-05T16:05:38-08:00,SOFTWARE_HERITAGE,1,0,0,0,0,"37,15"
803,joyent/sdc-manta,js-yaml,GHSA-8j8c-7jfh-h6hx,49491432aa9acd27753eb4d2bf946b265e2808b6,a64e2a875f884d5abae7b805b25d8be1a7f2d1db,2019-12-05T16:05:38-08:00,2019-12-05T16:05:38-08:00,SOFTWARE_HERITAGE,1,0,0,0,0,"37,15"
804,joyent/sdcadm,eslint,GHSA-jcgq-xh2f-2hfm,83f580f991850ed7b40b8cd88c48229fbf028728,213f1b95bdcd5b4f57976bdf531493b421def7a3,2020-08-17 18:49:37+02:00,2020-08-17 18:49:37+02:00,GITHUB,1,0,1,0,1,"289,18"
805,jpalardy/home,acorn,GHSA-6chw-6frg-f759,0cad174a8480c803ec55d5413fb0b87397b50ba1,02ae52ff5478e9379cbd4c0080a053134f544785,2020-04-04 14:33:38-07:00,2020-04-04 14:33:38-07:00,GITHUB,0,1,0,0,0,"0,0"
806,jquense/react-big-calendar,lodash.mergewith,GHSA-jf85-cpcp-j695,368ff2b4331f8916ad55941f30a1d128e57ca24a,b067ad0541d4ea4b93c7fc4a6da61cc93d7ba2d9,2021-01-26 13:24:17-08:00,2021-03-02 15:52:26-10:00,GITHUB,0,0,0,0,0,
807,json-editor/json-editor,jquery,GHSA-jpcq-cgw6-v4j6,232d83ce7d27d0d9e03d51a4e9a45d19139bb3ba,e2a32ac22d19b0ad52de8103969267af7aaea2e5,2020-05-04 15:33:15+02:00,2020-05-04 15:33:15+02:00,GITHUB,1,1,0,0,0,"4,13"
808,json-editor/json-editor,jquery,GHSA-gxr4-xjj5-5px2,232d83ce7d27d0d9e03d51a4e9a45d19139bb3ba,e2a32ac22d19b0ad52de8103969267af7aaea2e5,2020-05-04 15:33:15+02:00,2020-05-04 15:33:15+02:00,GITHUB,1,1,0,0,0,"4,13"
809,jumpalottahigh/blog.georgi-yanev.com,acorn,GHSA-6chw-6frg-f759,213bf47841fb32bd82f47a179eb2975371e1ef99,969ecb44432fead9ce624e01d3c9b8bba942d12f,2020-03-16 22:03:50+02:00,2020-03-16 22:03:50+02:00,GITHUB,0,0,0,0,0,
810,kaltura/playkit-js,eslint,GHSA-jcgq-xh2f-2hfm,6d0bf70a42183885a06fde979d00386db95136c6,9e39d0362d210b6f323bcb1a342d6dfdde0cbb87,2020-07-20T12:23:57+03:00,2020-07-20T12:23:57+03:00,SOFTWARE_HERITAGE,1,1,0,0,0,"262,17"
811,kaltura/playkit-js-ui,stringstream,GHSA-mf6x-7mm4-x2g7,e62bfdd8b3b9bd6335c6c6cf15b27dc0ff0df6cf,42e4d8de5ee34ea4360aac27c264dd72cd84883e,2020-07-27T19:07:19+03:00,2020-07-27T19:07:19+03:00,SOFTWARE_HERITAGE,0,1,0,0,0,"272,8"
812,kaltura/playkit-js-ui,mixin-deep,GHSA-fhjf-83wg-r2j9,e62bfdd8b3b9bd6335c6c6cf15b27dc0ff0df6cf,42e4d8de5ee34ea4360aac27c264dd72cd84883e,2020-07-27T19:07:19+03:00,2020-07-27T19:07:19+03:00,SOFTWARE_HERITAGE,0,1,0,0,0,"272,8"
813,kaltura/playkit-js-ui,handlebars,GHSA-q42p-pg8m-cqh6,e62bfdd8b3b9bd6335c6c6cf15b27dc0ff0df6cf,42e4d8de5ee34ea4360aac27c264dd72cd84883e,2020-07-27T19:07:19+03:00,2020-07-27T19:07:19+03:00,SOFTWARE_HERITAGE,0,1,0,0,0,"272,8"
814,kaltura/playkit-js-ui,eslint,GHSA-jcgq-xh2f-2hfm,e62bfdd8b3b9bd6335c6c6cf15b27dc0ff0df6cf,42e4d8de5ee34ea4360aac27c264dd72cd84883e,2020-07-27T19:07:19+03:00,2020-07-27T19:07:19+03:00,SOFTWARE_HERITAGE,1,1,0,0,0,"272,8"
815,kaltura/playkit-js-ui,lodash.template,GHSA-jf85-cpcp-j695,e62bfdd8b3b9bd6335c6c6cf15b27dc0ff0df6cf,42e4d8de5ee34ea4360aac27c264dd72cd84883e,2020-07-27T19:07:19+03:00,2020-07-27T19:07:19+03:00,SOFTWARE_HERITAGE,0,1,0,0,0,"272,8"
816,kaltura/playkit-js-ui,lodash-es,GHSA-jf85-cpcp-j695,e62bfdd8b3b9bd6335c6c6cf15b27dc0ff0df6cf,42e4d8de5ee34ea4360aac27c264dd72cd84883e,2020-07-27T19:07:19+03:00,2020-07-27T19:07:19+03:00,SOFTWARE_HERITAGE,0,0,0,0,0,
817,kartverket/Geonorge.Kartkatalog.React,acorn,GHSA-6chw-6frg-f759,47907538cdc688fee6624181ab197dd7e5c59ebd,9e137401fbbdf2e20877331ff3c869e1b553a449,2020-03-30 10:59:50+02:00,2020-03-30 10:59:50+02:00,GITHUB,0,0,0,0,0,
818,kartverket/Geonorge.Kartkatalog.React,jquery,GHSA-jpcq-cgw6-v4j6,052f06a7d358736d8e6b5a272f670afac739f03a,8e0e874dc04d806f4562550b6cbf72f3c65c6a03,2020-05-08 12:12:22+02:00,2020-05-08 12:12:22+02:00,GITHUB,0,1,0,0,0,"8,8"
819,kartverket/Geonorge.Kartkatalog.React,jquery,GHSA-gxr4-xjj5-5px2,052f06a7d358736d8e6b5a272f670afac739f03a,8e0e874dc04d806f4562550b6cbf72f3c65c6a03,2020-05-08 12:12:22+02:00,2020-05-08 12:12:22+02:00,GITHUB,0,1,0,0,0,"8,8"
820,keystonejs/keystone,tinymce,GHSA-27gm-ghr9-4v95,89fd446d5b43fc04d872eab1f18025b2ac8d816e,635529c9f227ae968332cd32e63875c4561af926,2020-02-28T03:15:31+11:00,2020-02-28T03:15:31+11:00,SOFTWARE_HERITAGE,1,1,0,0,0,"27,18"
821,kids-first/kf-portal-ui,eslint,GHSA-jcgq-xh2f-2hfm,d9380fa806a82b2bfb1e9b0b0e8568a4abd2bd9e,"618087b5b9cadb7571697da2874121e3cfd86523,b8a9683386ae581c002a2854d11924de5895a2ca",2019-11-12 14:59:05-05:00,2019-11-12 14:59:05-05:00,GITHUB,0,1,0,0,0,"15,2"
822,kids-first/kf-portal-ui,webpack-dev-server,GHSA-cf66-xwfp-gvc4,d9380fa806a82b2bfb1e9b0b0e8568a4abd2bd9e,"618087b5b9cadb7571697da2874121e3cfd86523,b8a9683386ae581c002a2854d11924de5895a2ca",2019-11-12 14:59:05-05:00,2019-11-12 14:59:05-05:00,GITHUB,0,1,0,0,0,"15,2"
823,king-prawns/webpack5-starter-kit,acorn,GHSA-6chw-6frg-f759,9b8dc7875eaff305ea6b731ffe26986712e2419d,94cca63cce3052ec15aa7f4677062396efe970dc,2020-05-20 12:15:51+01:00,2020-05-20 12:15:51+01:00,GITHUB,0,0,0,0,0,
824,kirjavascript/nibblrjr,fstream,GHSA-xf7w-r453-m56c,68a3c0035ac4e948aa8479268ec4aa8a743e1788,cb528bd0b946b3be83b09d97300a0c8c15f64b59,2019-08-29 09:00:07+01:00,2019-08-29 09:00:07+01:00,GITHUB,0,1,0,0,0,"55,23"
825,kirjavascript/nibblrjr,lodash.mergewith,GHSA-jf85-cpcp-j695,6c201b60b8ae72fadfd6463254a1dd2302b51682,0473c630c705f956bb8e6ef187c7a64b9e46a97d,2019-08-11 21:59:46+01:00,2019-08-11 21:59:46+01:00,GITHUB,0,0,0,0,0,
826,kirjavascript/nibblrjr,mixin-deep,GHSA-fhjf-83wg-r2j9,68a3c0035ac4e948aa8479268ec4aa8a743e1788,cb528bd0b946b3be83b09d97300a0c8c15f64b59,2019-08-29 09:00:07+01:00,2019-08-29 09:00:07+01:00,GITHUB,0,1,0,1,1,"0,8"
827,kitspace/kitspace,superagent,GHSA-8225-6cvr-8pqp,89caab4d57827f82ee1d36f7155acd5650079c8d,e6039fd02cc61b0bacffa7cee74c33598d899eaf,2019-12-24 23:40:56+00:00,2019-12-24 23:40:56+00:00,GITHUB,1,1,0,0,0,"55,11"
828,kitspace/kitspace,sshpk,GHSA-2m39-62fm-q8r3,89caab4d57827f82ee1d36f7155acd5650079c8d,e6039fd02cc61b0bacffa7cee74c33598d899eaf,2019-12-24 23:40:56+00:00,2019-12-24 23:40:56+00:00,GITHUB,0,1,0,0,0,"55,11"
829,kitspace/kitspace,cached-path-relative,GHSA-hc9w-4p87-j549,89caab4d57827f82ee1d36f7155acd5650079c8d,e6039fd02cc61b0bacffa7cee74c33598d899eaf,2019-12-24 23:40:56+00:00,2019-12-24 23:40:56+00:00,GITHUB,0,0,0,0,0,
830,kitspace/kitspace,jquery,GHSA-wv67-q8rr-grjp,89caab4d57827f82ee1d36f7155acd5650079c8d,e6039fd02cc61b0bacffa7cee74c33598d899eaf,2019-12-24 23:40:56+00:00,2019-12-24 23:40:56+00:00,GITHUB,0,1,0,0,0,"55,11"
831,kitspace/kitspace,jquery,GHSA-6c3j-c64m-qhgq,89caab4d57827f82ee1d36f7155acd5650079c8d,e6039fd02cc61b0bacffa7cee74c33598d899eaf,2019-12-24 23:40:56+00:00,2019-12-24 23:40:56+00:00,GITHUB,0,1,0,0,0,"55,11"
832,konecnyna/slack-cat,axios,GHSA-42xw-2xvc-qx8m,258a8d35ef33965aa50d37df2b39fa0f4e4e287b,ae87638b614a8d339fe93e5acb809087758a1986,2019-07-30 14:17:36-04:00,2019-07-30 14:17:41-04:00,GITHUB,1,1,0,0,0,"56,19"
833,kuzzleio/kuzzle,codecov,GHSA-5q88-cjfq-g2mh,35912c3375a863e27df85280eddeff866f44e9a9,c929a5d91000a39263024b861ae493c77c269ead,2020-03-05 12:57:44+01:00,2020-03-05 12:57:44+01:00,GITHUB,1,1,1,1,1,"14,18"
834,kuzzleio/kuzzle,minimist,GHSA-vh95-rmgr-6w4m,a3b6e4c28d1c4cd4788413ccaf69cea2be3a9b2e,8be041757f9ff68cadd05ee4101a3dd6341e01db,2020-04-22 14:22:38+02:00,2020-04-22 14:22:38+02:00,GITHUB,1,1,0,0,0,"38,11"
835,kuzzleio/sdk-javascript,eslint-utils,GHSA-3gx7-xhv7-5mx3,396b32ac1e4a5c5b467b1dee3911eef25d50d574,"a7e37d3289a8cdd39638d45bdbb8dfe4d587d4a0,d7f5ecfb841cdc0f168ee4adc5890f747f553e5d",2019-11-21 04:34:30+01:00,2019-11-21 04:34:30+01:00,GITHUB,0,0,0,0,0,
836,kuzzleio/sdk-javascript,eslint-utils,GHSA-3gx7-xhv7-5mx3,396b32ac1e4a5c5b467b1dee3911eef25d50d574,"a7e37d3289a8cdd39638d45bdbb8dfe4d587d4a0,d7f5ecfb841cdc0f168ee4adc5890f747f553e5d",2019-11-21 04:34:30+01:00,2019-11-21 04:34:30+01:00,GITHUB,0,0,0,0,0,
837,kyma-project/console,js-yaml,GHSA-8j8c-7jfh-h6hx,20122ca2b43fc7dddfaf686e13623f71c1722528,366f2dc261fd3fe527888a985c59550ebe70860a,2019-05-30T12:30:18+02:00,2019-05-30T12:30:18+02:00,SOFTWARE_HERITAGE,0,0,0,0,0,
838,kyma-project/console,js-yaml,GHSA-8j8c-7jfh-h6hx,20122ca2b43fc7dddfaf686e13623f71c1722528,366f2dc261fd3fe527888a985c59550ebe70860a,2019-05-30T12:30:18+02:00,2019-05-30T12:30:18+02:00,SOFTWARE_HERITAGE,0,0,0,0,0,
839,kyma-project/console,js-yaml,GHSA-8j8c-7jfh-h6hx,20122ca2b43fc7dddfaf686e13623f71c1722528,366f2dc261fd3fe527888a985c59550ebe70860a,2019-05-30T12:30:18+02:00,2019-05-30T12:30:18+02:00,SOFTWARE_HERITAGE,0,0,0,0,0,
840,kyma-project/console,js-yaml,GHSA-8j8c-7jfh-h6hx,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,7f439e3273d7786a3b50624db1bde257dff3bec8,2019-07-18T15:21:24+02:00,2019-08-01T16:36:00+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"57,6"
841,kyma-project/console,js-yaml,GHSA-8j8c-7jfh-h6hx,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,7f439e3273d7786a3b50624db1bde257dff3bec8,2019-07-18T15:21:24+02:00,2019-08-01T16:36:00+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"57,6"
842,kyma-project/console,handlebars,GHSA-q42p-pg8m-cqh6,20122ca2b43fc7dddfaf686e13623f71c1722528,366f2dc261fd3fe527888a985c59550ebe70860a,2019-05-30T12:30:18+02:00,2019-05-30T12:30:18+02:00,SOFTWARE_HERITAGE,0,0,0,0,0,
843,kyma-project/console,handlebars,GHSA-q42p-pg8m-cqh6,20122ca2b43fc7dddfaf686e13623f71c1722528,366f2dc261fd3fe527888a985c59550ebe70860a,2019-05-30T12:30:18+02:00,2019-05-30T12:30:18+02:00,SOFTWARE_HERITAGE,0,0,0,0,0,
844,kyma-project/console,handlebars,GHSA-q42p-pg8m-cqh6,20122ca2b43fc7dddfaf686e13623f71c1722528,366f2dc261fd3fe527888a985c59550ebe70860a,2019-05-30T12:30:18+02:00,2019-05-30T12:30:18+02:00,SOFTWARE_HERITAGE,0,0,0,0,0,
845,kyma-project/console,handlebars,GHSA-q42p-pg8m-cqh6,02aabc1780585a9a33ed2961e7fa34cc65aa76ae,60821ad88996c5072217c32b143c035f5f486cd7,2019-06-27T15:07:28+02:00,2019-06-27T15:07:28+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"21,22"
846,kyma-project/console,handlebars,GHSA-q42p-pg8m-cqh6,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,7f439e3273d7786a3b50624db1bde257dff3bec8,2019-07-18T15:21:24+02:00,2019-08-01T16:36:00+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"56,23"
847,kyma-project/console,handlebars,GHSA-q42p-pg8m-cqh6,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,7f439e3273d7786a3b50624db1bde257dff3bec8,2019-07-18T15:21:24+02:00,2019-08-01T16:36:00+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"56,23"
848,kyma-project/console,handlebars,GHSA-q42p-pg8m-cqh6,9d1cbecb5428a81d9d6480be8d6a2bbb5c203c7b,64ae1373fb9de9735fbaf4f49bddd17a0aa933d0,2019-08-13T10:11:23+02:00,2019-08-13T10:11:23+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"68,17"
849,kyma-project/console,js-yaml,GHSA-8j8c-7jfh-h6hx,9d1cbecb5428a81d9d6480be8d6a2bbb5c203c7b,64ae1373fb9de9735fbaf4f49bddd17a0aa933d0,2019-08-13T10:11:23+02:00,2019-08-13T10:11:23+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"68,23"
850,kyma-project/console,js-yaml,GHSA-2pr6-76vf-7546,9d1cbecb5428a81d9d6480be8d6a2bbb5c203c7b,64ae1373fb9de9735fbaf4f49bddd17a0aa933d0,2019-08-13T10:11:23+02:00,2019-08-13T10:11:23+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"68,23"
851,kyma-project/console,handlebars,GHSA-q42p-pg8m-cqh6,9d1cbecb5428a81d9d6480be8d6a2bbb5c203c7b,64ae1373fb9de9735fbaf4f49bddd17a0aa933d0,2019-08-13T10:11:23+02:00,2019-08-13T10:11:23+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"68,17"
852,kyma-project/console,lodash.template,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,7f439e3273d7786a3b50624db1bde257dff3bec8,2019-07-18T15:21:24+02:00,2019-08-01T16:36:00+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"21,13"
853,kyma-project/console,lodash.template,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,7f439e3273d7786a3b50624db1bde257dff3bec8,2019-07-18T15:21:24+02:00,2019-08-01T16:36:00+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"21,13"
854,kyma-project/console,lodash.template,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,7f439e3273d7786a3b50624db1bde257dff3bec8,2019-07-18T15:21:24+02:00,2019-08-01T16:36:00+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"21,13"
855,kyma-project/console,lodash.template,GHSA-jf85-cpcp-j695,ac9b840c696a2a8995b084eb60fff0dd7c261ec6,6208297e9cf3d91d570751ee21ce794a98ef896e,2019-08-20T11:07:20+02:00,2019-08-20T11:07:20+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"40,7"
856,kyma-project/console,lodash.template,GHSA-jf85-cpcp-j695,ac9b840c696a2a8995b084eb60fff0dd7c261ec6,6208297e9cf3d91d570751ee21ce794a98ef896e,2019-08-20T11:07:20+02:00,2019-08-20T11:07:20+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"40,7"
857,kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,ab67d267ae909e7ca7e09acebd3ab7c7be192a9b,2019-08-05T10:16:48+02:00,2019-08-05T10:16:48+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"24,14"
858,kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,ab67d267ae909e7ca7e09acebd3ab7c7be192a9b,2019-08-05T10:16:48+02:00,2019-08-05T10:16:48+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"24,14"
859,kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,ab67d267ae909e7ca7e09acebd3ab7c7be192a9b,2019-08-05T10:16:48+02:00,2019-08-05T10:16:48+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"24,14"
860,kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,ab67d267ae909e7ca7e09acebd3ab7c7be192a9b,2019-08-05T10:16:48+02:00,2019-08-05T10:16:48+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"24,14"
861,kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,7f439e3273d7786a3b50624db1bde257dff3bec8,2019-07-18T15:21:24+02:00,2019-08-01T16:36:00+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"20,20"
862,kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,7f439e3273d7786a3b50624db1bde257dff3bec8,2019-07-18T15:21:24+02:00,2019-08-01T16:36:00+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"20,20"
863,kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,7f439e3273d7786a3b50624db1bde257dff3bec8,2019-07-18T15:21:24+02:00,2019-08-01T16:36:00+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"20,20"
864,kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,ab67d267ae909e7ca7e09acebd3ab7c7be192a9b,2019-08-05T10:16:48+02:00,2019-08-05T10:16:48+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"24,14"
865,kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,ab67d267ae909e7ca7e09acebd3ab7c7be192a9b,2019-08-05T10:16:48+02:00,2019-08-05T10:16:48+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"24,14"
866,kyma-project/console,lodash,GHSA-jf85-cpcp-j695,9d1cbecb5428a81d9d6480be8d6a2bbb5c203c7b,64ae1373fb9de9735fbaf4f49bddd17a0aa933d0,2019-08-13T10:11:23+02:00,2019-08-13T10:11:23+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"32,14"
867,kyma-project/console,lodash,GHSA-4xc9-xhrj-v574,9d1cbecb5428a81d9d6480be8d6a2bbb5c203c7b,64ae1373fb9de9735fbaf4f49bddd17a0aa933d0,2019-08-13T10:11:23+02:00,2019-08-13T10:11:23+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"32,14"
868,kyma-project/console,handlebars,GHSA-w457-6q6x-cgp9,e59e0da85b0b9642a51bb3eac033e90b857e66fc,431c89a577b606a84b337f284bfbd2fdf00b77d2,2020-03-04T11:12:20+01:00,2020-03-04T11:12:20+01:00,SOFTWARE_HERITAGE,1,1,0,1,1,"68,1"
869,kyma-project/console,acorn,GHSA-6chw-6frg-f759,0171a48562c9a1890649220f616d6299911a525f,9563cdb7d5ff7afea5a56ee84835bc2597f6d3a9,2020-05-08T10:47:45+02:00,2020-05-08T10:47:45+02:00,SOFTWARE_HERITAGE,0,1,0,1,1,"55,5"
870,kyma-project/console,acorn,GHSA-6chw-6frg-f759,0171a48562c9a1890649220f616d6299911a525f,9563cdb7d5ff7afea5a56ee84835bc2597f6d3a9,2020-05-08T10:47:45+02:00,2020-05-08T10:47:45+02:00,SOFTWARE_HERITAGE,0,1,0,1,1,"55,5"
871,kyma-project/console,acorn,GHSA-6chw-6frg-f759,0171a48562c9a1890649220f616d6299911a525f,9563cdb7d5ff7afea5a56ee84835bc2597f6d3a9,2020-05-08T10:47:45+02:00,2020-05-08T10:47:45+02:00,SOFTWARE_HERITAGE,0,1,0,1,1,"55,5"
872,kyma-project/console,acorn,GHSA-6chw-6frg-f759,0171a48562c9a1890649220f616d6299911a525f,9563cdb7d5ff7afea5a56ee84835bc2597f6d3a9,2020-05-08T10:47:45+02:00,2020-05-08T10:47:45+02:00,SOFTWARE_HERITAGE,0,1,0,1,1,"55,5"
873,kyma-project/console,https-proxy-agent,GHSA-pc5p-h8pf-mvwp,7676cf44c9f936eb7c6f7e86e1f97a388e74520d,9563cdb7d5ff7afea5a56ee84835bc2597f6d3a9,2020-05-08T09:30:30+02:00,2020-05-08T09:30:30+02:00,SOFTWARE_HERITAGE,0,1,0,1,1,"22,0"
874,kyma-project/console,https-proxy-agent,GHSA-pc5p-h8pf-mvwp,7676cf44c9f936eb7c6f7e86e1f97a388e74520d,9563cdb7d5ff7afea5a56ee84835bc2597f6d3a9,2020-05-08T09:30:30+02:00,2020-05-08T09:30:30+02:00,SOFTWARE_HERITAGE,0,1,0,1,1,"22,0"
875,kyma-project/console,https-proxy-agent,GHSA-pc5p-h8pf-mvwp,3e307d1147e291d070184ee7c8ac1994ebe9df15,7676cf44c9f936eb7c6f7e86e1f97a388e74520d,2020-05-08T09:31:28+02:00,2020-05-08T09:31:28+02:00,SOFTWARE_HERITAGE,0,1,0,1,1,"22,0"
876,kyma-project/console,https-proxy-agent,GHSA-pc5p-h8pf-mvwp,7676cf44c9f936eb7c6f7e86e1f97a388e74520d,9563cdb7d5ff7afea5a56ee84835bc2597f6d3a9,2020-05-08T09:30:30+02:00,2020-05-08T09:30:30+02:00,SOFTWARE_HERITAGE,0,1,0,1,1,"22,0"
877,lane711/sonicjs,lodash-es,GHSA-jf85-cpcp-j695,d916d265edb5855bff87b873c24b5ad8267efafd,a6de62aa8a62e8ae954fb2544496cdd940f500c8,2020-02-07 16:30:58-08:00,2020-02-07 16:30:58-08:00,GITHUB,0,0,0,0,0,
878,lane711/sonicjs,lodash,GHSA-jf85-cpcp-j695,271afa9003ba80667df16f9b083ed2d8f8ed5b72,c4d0109d55c0ab83b5fbab6bd45f2c3f75b0d595,2019-12-04 08:49:43-08:00,2019-12-04 08:49:43-08:00,GITHUB,1,1,0,0,0,"32,17"
879,lane711/sonicjs,handlebars,GHSA-q42p-pg8m-cqh6,42ebca0b014df45c320a9a62c6fbda52dffd131a,e3a12dc1db4b20adf11bd8ec5b4c5ea21ad577b0,2019-11-04 16:43:43-08:00,2019-11-04 16:43:43-08:00,GITHUB,0,1,0,0,0,"3,1"
880,lane711/sonicjs,lodash.mergewith,GHSA-jf85-cpcp-j695,42ebca0b014df45c320a9a62c6fbda52dffd131a,e3a12dc1db4b20adf11bd8ec5b4c5ea21ad577b0,2019-11-04 16:43:43-08:00,2019-11-04 16:43:43-08:00,GITHUB,0,0,0,0,0,
881,lane711/sonicjs,mixin-deep,GHSA-fhjf-83wg-r2j9,42ebca0b014df45c320a9a62c6fbda52dffd131a,e3a12dc1db4b20adf11bd8ec5b4c5ea21ad577b0,2019-11-04 16:43:43-08:00,2019-11-04 16:43:43-08:00,GITHUB,0,1,0,0,0,"3,1"
882,lane711/sonicjs,eslint,GHSA-jcgq-xh2f-2hfm,79d641751c6f20b702e8ed1a1e0fdc5bb04d577c,f5e96061a4981f3088708436d379be50634ce230,2020-12-07 18:58:46-08:00,2020-12-07 18:58:46-08:00,GITHUB,0,0,0,0,0,
883,lane711/sonicjs,handlebars,GHSA-w457-6q6x-cgp9,79d641751c6f20b702e8ed1a1e0fdc5bb04d577c,f5e96061a4981f3088708436d379be50634ce230,2020-12-07 18:58:46-08:00,2020-12-07 18:58:46-08:00,GITHUB,0,0,0,0,0,
884,lane711/sonicjs,tinymce,GHSA-27gm-ghr9-4v95,79d641751c6f20b702e8ed1a1e0fdc5bb04d577c,f5e96061a4981f3088708436d379be50634ce230,2020-12-07 18:58:46-08:00,2020-12-07 18:58:46-08:00,GITHUB,0,0,0,0,0,
885,lane711/sonicjs,https-proxy-agent,GHSA-pc5p-h8pf-mvwp,b518b023999d6f4210de22f5f7ea184857a461b2,f59f3913d5c38e3648be04f85eab3588db220a4d,2020-08-07 12:38:48-07:00,2020-08-07 12:38:48-07:00,GITHUB,0,0,0,0,0,
886,lane711/sonicjs,jquery,GHSA-jpcq-cgw6-v4j6,79d641751c6f20b702e8ed1a1e0fdc5bb04d577c,f5e96061a4981f3088708436d379be50634ce230,2020-12-07 18:58:46-08:00,2020-12-07 18:58:46-08:00,GITHUB,0,0,0,0,0,
887,lane711/sonicjs,jquery,GHSA-gxr4-xjj5-5px2,79d641751c6f20b702e8ed1a1e0fdc5bb04d577c,f5e96061a4981f3088708436d379be50634ce230,2020-12-07 18:58:46-08:00,2020-12-07 18:58:46-08:00,GITHUB,0,0,0,0,0,
888,lannonbr/vscode-issue-tracker,mixin-deep,GHSA-fhjf-83wg-r2j9,43d695677ee4e8be6b95cd2cfaedcc94f27ab8d1,340be544241490db622b3b9f1c2d477023975290,2020-09-20 15:51:59-04:00,2020-09-20 15:51:59-04:00,GITHUB,0,0,0,0,0,
889,lannonbr/vscode-issue-tracker,lodash.merge,GHSA-jf85-cpcp-j695,43d695677ee4e8be6b95cd2cfaedcc94f27ab8d1,340be544241490db622b3b9f1c2d477023975290,2020-09-20 15:51:59-04:00,2020-09-20 15:51:59-04:00,GITHUB,0,0,0,0,0,
890,lannonbr/vscode-issue-tracker,lodash.merge,GHSA-jf85-cpcp-j695,43d695677ee4e8be6b95cd2cfaedcc94f27ab8d1,340be544241490db622b3b9f1c2d477023975290,2020-09-20 15:51:59-04:00,2020-09-20 15:51:59-04:00,GITHUB,0,0,0,0,0,
891,lannonbr/vscode-issue-tracker,axios,GHSA-42xw-2xvc-qx8m,43d695677ee4e8be6b95cd2cfaedcc94f27ab8d1,340be544241490db622b3b9f1c2d477023975290,2020-09-20 15:51:59-04:00,2020-09-20 15:51:59-04:00,GITHUB,0,0,0,0,0,
892,lannonbr/vscode-issue-tracker,axios,GHSA-42xw-2xvc-qx8m,43d695677ee4e8be6b95cd2cfaedcc94f27ab8d1,340be544241490db622b3b9f1c2d477023975290,2020-09-20 15:51:59-04:00,2020-09-20 15:51:59-04:00,GITHUB,0,0,0,0,0,
